"FileName","ObjectName","ObjectType","Dimensions","DataType","Attributes","Status"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_51:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_52:0",H5I_DATASET,"64 x 288 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_53:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_54:0",H5I_DATASET,"96 x 64 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_55:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_56:0",H5I_DATASET,"384 x 288 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_57:0",H5I_DATASET,"96 x 96 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_58:0",H5I_DATASET,"384","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_59:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_5:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_60:0",H5I_DATASET,"1 x 768","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_61:0",H5I_DATASET,"1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_62:0",H5I_DATASET,"32 x 3 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_63:0",H5I_DATASET,"32","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_64:0",H5I_DATASET,"32 x 32 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_65:0",H5I_DATASET,"32","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_66:0",H5I_DATASET,"64 x 32 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_67:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_68:0",H5I_DATASET,"80 x 64 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_69:0",H5I_DATASET,"80","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_6:0",H5I_DATASET,"80 x 64 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_70:0",H5I_DATASET,"192 x 80 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_71:0",H5I_DATASET,"192","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_72:0",H5I_DATASET,"64 x 192 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_73:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_74:0",H5I_DATASET,"48 x 192 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_75:0",H5I_DATASET,"96 x 64 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_76:0",H5I_DATASET,"48","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_77:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_78:0",H5I_DATASET,"64 x 192 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_79:0",H5I_DATASET,"64 x 48 x 5 x 5","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_7:0",H5I_DATASET,"80","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_80:0",H5I_DATASET,"96 x 96 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_81:0",H5I_DATASET,"32 x 192 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_82:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_83:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_84:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_85:0",H5I_DATASET,"32","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_86:0",H5I_DATASET,"64 x 256 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_87:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_88:0",H5I_DATASET,"48 x 256 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_89:0",H5I_DATASET,"96 x 64 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_8:0",H5I_DATASET,"192 x 80 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_90:0",H5I_DATASET,"48","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_91:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_92:0",H5I_DATASET,"64 x 256 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_93:0",H5I_DATASET,"64 x 48 x 5 x 5","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_94:0",H5I_DATASET,"96 x 96 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_95:0",H5I_DATASET,"64 x 256 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_96:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_97:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_98:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_99:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","optimizer_weights/training/Adam/Variable_9:0",H5I_DATASET,"192","H5T_IEEE_F32LE","","Success"
